scan_index,header_stamp,start_stamp,end_stamp,duration_s,packet_count,translation_m,speed_mps,rotation_rad,rotation_deg,angular_rate_radps,angular_rate_degps
1186,1517157338.700820922852,1517157338.700820922852,1517157338.800354003906,0.099533081055,76,0.268238990793,2.694973248595,0.018568835438,1.063915901048,0.186559435726,10.689068295428
1187,1517157338.801681041718,1517157338.801681041718,1517157338.901213884354,0.099532842636,76,0.264017534844,2.652567010562,0.035527265473,2.035562369248,0.356940126818,20.451162805524
1188,1517157338.902540922165,1517157338.902540922165,1517157339.002016067505,0.099475145340,76,0.263864488900,2.652567010562,0.035506670993,2.034382392451,0.356940126818,20.451162805524
1189,1517157339.003343105316,1517157339.003343105316,1517157339.102875947952,0.099532842636,76,0.248483313004,2.496495693514,0.090786162400,5.201663943697,0.912122672229,52.260779516914
1190,1517157339.104202985764,1517157339.104202985764,1517157339.203736066818,0.099533081055,76,0.248483908215,2.496495693514,0.090786379867,5.201676403638,0.912122672229,52.260779516914
1191,1517157339.205063104630,1517157339.205063104630,1517157339.304595947266,0.099532842636,76,0.239476784833,2.406007690432,0.035956692630,2.060166732935,0.361254553547,20.698361248129
1192,1517157339.305922985077,1517157339.305922985077,1517157339.405456066132,0.099533081055,76,0.239477358470,2.406007690432,0.035956778760,2.060171667809,0.361254553547,20.698361248129
1193,1517157339.406783103943,1517157339.406783103943,1517157339.506315946579,0.099532842636,76,0.180447397778,1.812943275800,0.004489596077,0.257234906939,0.045106679949,2.584422388897
1194,1517157339.507642984390,1517157339.507642984390,1517157339.607176065445,0.099533081055,76,0.180447830018,1.812943275801,0.004489606831,0.257235523114,0.045106679949,2.584422388897
1195,1517157339.608503103256,1517157339.608503103256,1517157339.708035945892,0.099532842636,76,0.189895643852,1.907869189929,0.022055391581,1.263680853100,0.221589085541,12.696119387651
1196,1517157339.709362983704,1517157339.709362983704,1517157339.808896064758,0.099533081055,76,0.189896098723,1.907869189929,0.022055444412,1.263683880091,0.221589085541,12.696119387651
1197,1517157339.810224056244,1517157339.810224056244,1517157339.909755945206,0.099531888962,76,0.166253555092,1.670354665484,0.032189927105,1.844346965937,0.323413203954,18.530211625390
1198,1517157339.911083936691,1517157339.911083936691,1517157340.010555982590,0.099472045898,76,0.166153595952,1.670354665484,0.032170573068,1.843238061309,0.323413203954,18.530211625390
1199,1517157340.011883974075,1517157340.011883974075,1517157340.111417055130,0.099533081055,76,0.220466320323,2.215005483469,0.013112327035,0.751280998680,0.131738381809,7.548053277550
1200,1517157340.112744092941,1517157340.112744092941,1517157340.212276935577,0.099532842636,76,0.220465792224,2.215005483469,0.013112295626,0.751279199083,0.131738381809,7.548053277550
1201,1517157340.213603973389,1517157340.213603973389,1517157340.313137054443,0.099533081055,76,0.219461832932,2.204913488128,0.010182624187,0.583421390277,0.102303918245,5.861582743095
1202,1517157340.314464092255,1517157340.314464092255,1517157340.413996934891,0.099532842636,76,0.219461305992,2.204913475588,0.010182598193,0.583419900914,0.102303902138,5.861581820251
1203,1517157340.415323972702,1517157340.415323972702,1517157340.514857053757,0.099533081055,76,0.226696498237,2.277599526053,0.009041863111,0.518060595183,0.090842793320,5.204908656436
1204,1517157340.516184091568,1517157340.516184091568,1517157340.615716934204,0.099532842636,76,0.226695955215,2.277599526053,0.009041841452,0.518059354236,0.090842793320,5.204908656436
1205,1517157340.617043972015,1517157340.617043972015,1517157340.716577053070,0.099533081055,76,0.228401764228,2.294732181581,0.011007779803,0.630699324504,0.110594183221,6.336579937250
1206,1517157340.717904090881,1517157340.717904090881,1517157340.817436933517,0.099532842636,76,0.228401217121,2.294732181580,0.011007753435,0.630697813745,0.110594183221,6.336579937250
1207,1517157340.818763971329,1517157340.818763971329,1517157340.918297052383,0.099533081055,76,0.244332322464,2.454785081253,0.015809815134,0.905835682053,0.158839804478,9.100850415301
1208,1517157340.919624090195,1517157340.919624090195,1517157341.019094944000,0.099470853806,76,0.244179567941,2.454785081253,0.015799930970,0.905269361166,0.158839804478,9.100850415301
1209,1517157341.020421981812,1517157341.020421981812,1517157341.119955062866,0.099533081055,76,0.257966806228,2.591769525211,0.015752059567,0.902526531825,0.158259539442,9.067603677707
1210,1517157341.121282100677,1517157341.121282100677,1517157341.220814943314,0.099532842636,76,0.257966188302,2.591769525211,0.015752021835,0.902524369940,0.158259539442,9.067603677707
1211,1517157341.222141981125,1517157341.222141981125,1517157341.321675062180,0.099533081055,76,0.254925257300,2.561211354039,0.013968748391,0.800350327883,0.140342770895,8.041048457479
1212,1517157341.323002099991,1517157341.323002099991,1517157341.422534942627,0.099532842636,76,0.254924646659,2.561211354039,0.013968714931,0.800348410748,0.140342770895,8.041048457479
1213,1517157341.423861980438,1517157341.423861980438,1517157341.523395061493,0.099533081055,76,0.239899162612,2.410245519076,0.015638953800,0.896046048747,0.157123175877,9.002494841437
1214,1517157341.524722099304,1517157341.524722099304,1517157341.624254941940,0.099532842636,76,0.239898587965,2.410245519076,0.015638916339,0.896043902385,0.157123175877,9.002494841436
1215,1517157341.625581979752,1517157341.625581979752,1517157341.725115060806,0.099533081055,76,0.246220718041,2.473757623419,0.009673893491,0.554273268480,0.097192746253,5.568734159610
1216,1517157341.726442098618,1517157341.726442098618,1517157341.825974941254,0.099532842636,76,0.246220128252,2.473757623418,0.009673870318,0.554271940791,0.097192746253,5.568734159610
1217,1517157341.827301979065,1517157341.827301979065,1517157341.926835060120,0.099533081055,76,0.270750651043,2.720207675417,0.004679083546,0.268091739169,0.047010335622,2.693493824644
1218,1517157341.928162097931,1517157341.928162097931,1517157342.027635097504,0.099472999573,76,0.270587216935,2.720207675417,0.004676259095,0.267929910068,0.047010335622,2.693493824644
1219,1517157342.028963088989,1517157342.028963088989,1517157342.128494977951,0.099531888962,76,0.274305577506,2.755956712644,0.004334912683,0.248372201272,0.043553003242,2.495403270876
1220,1517157342.129822969437,1517157342.129822969437,1517157342.229356050491,0.099533081055,76,0.274308862863,2.755956712644,0.004334964602,0.248375176024,0.043553003242,2.495403270876
1221,1517157342.230683088303,1517157342.230683088303,1517157342.330215930939,0.099532842636,76,0.273832939211,2.751181740201,0.003778790639,0.216508755302,0.037965263920,2.175249390734
1222,1517157342.331542968750,1517157342.331542968750,1517157342.431076049805,0.099533081055,76,0.273833595144,2.751181740201,0.003778799691,0.216509273922,0.037965263920,2.175249390734
1223,1517157342.432403087616,1517157342.432403087616,1517157342.531935930252,0.099532842636,76,0.278450036344,2.797569414973,0.004928447743,0.282379255249,0.049515794113,2.837046021897
1224,1517157342.533262968063,1517157342.533262968063,1517157342.632796049118,0.099533081055,76,0.278450703337,2.797569414973,0.004928459549,0.282379931653,0.049515794113,2.837046021897
1225,1517157342.634123086929,1517157342.634123086929,1517157342.733655929565,0.099532842636,76,0.278325664826,2.796319862414,0.004986602949,0.285711303097,0.050100075685,2.870522890036
1226,1517157342.734982967377,1517157342.734982967377,1517157342.834516048431,0.099533081055,76,0.278326331520,2.796319862414,0.004986614894,0.285711987483,0.050100075685,2.870522890036
1227,1517157342.835843086243,1517157342.835843086243,1517157342.935375928879,0.099532842636,76,0.286131028272,2.874739841587,0.006563072972,0.376036381925,0.065938767527,3.778013085589
1228,1517157342.936702966690,1517157342.936702966690,1517157343.036173105240,0.099470138550,76,0.285950770337,2.874739841587,0.006558938342,0.375799485067,0.065938767527,3.778013085589
1229,1517157343.037499904633,1517157343.037499904633,1517157343.137032985687,0.099533081055,76,0.323524962651,3.250426483561,0.004369851996,0.250374076459,0.043903513782,2.515486045503
1230,1517157343.138360023499,1517157343.138360023499,1517157343.237893104553,0.099533081055,76,0.323524962651,3.250426483561,0.004369851996,0.250374076459,0.043903513782,2.515486045503
1231,1517157343.239219903946,1517157343.239219903946,1517157343.338752985001,0.099533081055,76,0.302928112102,3.043491760651,0.007865351599,0.450651451000,0.079022486951,4.527654988920
1232,1517157343.340080022812,1517157343.340080022812,1517157343.439613103867,0.099533081055,76,0.302928112102,3.043491760651,0.007865351599,0.450651451000,0.079022486951,4.527654988920
1233,1517157343.440939903259,1517157343.440939903259,1517157343.540472984314,0.099533081055,76,0.268252920297,2.695113197085,0.010585931908,0.606529220562,0.106355915000,6.093745055760
1234,1517157343.541800022125,1517157343.541800022125,1517157343.641333103180,0.099533081055,76,0.268252920297,2.695113197085,0.010585931908,0.606529220562,0.106355915000,6.093745055760
1235,1517157343.642659902573,1517157343.642659902573,1517157343.742192983627,0.099533081055,76,0.311285065759,3.127453329692,0.008241062129,0.472178078696,0.082797217183,4.743931100022
1236,1517157343.743520021439,1517157343.743520021439,1517157343.843053102493,0.099533081055,76,0.311285065759,3.127453329692,0.008241062129,0.472178078696,0.082797217183,4.743931100022
1237,1517157343.844379901886,1517157343.844379901886,1517157343.943912982941,0.099533081055,76,0.269165384517,2.704280643830,0.015768777797,0.903484415842,0.158427506009,9.077227453106
1238,1517157343.945240020752,1517157343.945240020752,1517157344.044712066650,0.099472045898,76,0.269000328325,2.704280643830,0.015759108149,0.902930385846,0.158427506009,9.077227453106
1239,1517157344.046039104462,1517157344.046039104462,1517157344.145571947098,0.099532842636,76,0.220214727973,2.212483057258,0.045875058026,2.628447209823,0.460903725959,26.407838259304
1240,1517157344.146898984909,1517157344.146898984909,1517157344.246432065964,0.099533081055,76,0.220215255470,2.212483057258,0.045875167914,2.628453505942,0.460903725959,26.407838259304
1241,1517157344.247760057449,1517157344.247760057449,1517157344.347291946411,0.099531888962,76,0.195878414966,1.967996558786,0.009640000396,0.552331337174,0.096853385344,5.549290211759
1242,1517157344.348619937897,1517157344.348619937897,1517157344.448152065277,0.099532127380,76,0.195878884173,1.967996558786,0.009640023487,0.552332660227,0.096853385344,5.549290211759
1243,1517157344.449480056763,1517157344.449480056763,1517157344.549012899399,0.099532842636,76,0.055301278403,0.555608349346,0.004239345516,0.242896605991,0.042592428832,2.440366411304
1244,1517157344.550339937210,1517157344.550339937210,1517157344.649873018265,0.099533081055,76,0.055301410870,0.555608349346,0.004239355671,0.242897187819,0.042592428832,2.440366411304
1245,1517157344.651200056076,1517157344.651200056076,1517157344.750732898712,0.099532842636,76,0.010057690299,0.101048960648,0.026998719989,1.546912707605,0.271254384720,15.541731418846
1246,1517157344.752059936523,1517157344.752059936523,1517157344.851593017578,0.099533081055,76,0.010057714391,0.101048960648,0.026998784661,1.546916413042,0.271254384720,15.541731418846
1247,1517157344.852920055389,1517157344.852920055389,1517157344.952452898026,0.099532842636,76,0.008834080910,0.088755436655,0.020841181042,1.194111713799,0.209389991187,11.997162767314
1248,1517157344.953779935837,1517157344.953779935837,1517157345.053251981735,0.099472045898,76,0.008828684869,0.088755436655,0.020828450814,1.193382325441,0.209389991187,11.997162767315
1249,1517157345.054579019547,1517157345.054579019547,1517157345.154112100601,0.099533081055,76,0.008913883725,0.089556995835,0.011258985830,0.645092369655,0.113118027802,6.481185579901
1250,1517157345.155438899994,1517157345.155438899994,1517157345.254971981049,0.099533081055,76,0.008913883725,0.089556995835,0.011258985830,0.645092369655,0.113118027802,6.481185579901
1251,1517157345.256299018860,1517157345.256299018860,1517157345.355832099915,0.099533081055,76,0.009774085776,0.098199369218,0.001279997008,0.073338426338,0.012860015929,0.736824637207
1252,1517157345.357158899307,1517157345.357158899307,1517157345.456691980362,0.099533081055,76,0.009774085776,0.098199369218,0.001279997008,0.073338426338,0.012860015929,0.736824637207
1253,1517157345.458019018173,1517157345.458019018173,1517157345.557552099228,0.099533081055,76,0.004787678842,0.048101382894,0.000556371504,0.031877739031,0.005589814947,0.320272804715
1254,1517157345.558878898621,1517157345.558878898621,1517157345.658411979675,0.099533081055,76,0.004787678842,0.048101382894,0.000556371504,0.031877739031,0.005589814947,0.320272804715
1255,1517157345.659739017487,1517157345.659739017487,1517157345.759272098541,0.099533081055,76,0.005052408264,0.050761095809,0.001100911655,0.063077591450,0.011060761340,0.633734943007
1256,1517157345.760598897934,1517157345.760598897934,1517157345.860131978989,0.099533081055,76,0.005052408264,0.050761095809,0.001100911655,0.063077591450,0.011060761340,0.633734943007
1257,1517157345.861459016800,1517157345.861459016800,1517157345.960992097855,0.099533081055,76,0.008237625531,0.082762689987,0.000366508033,0.020999363458,0.003682273565,0.210978734263
1258,1517157345.962318897247,1517157345.962318897247,1517157346.061789989471,0.099471092224,76,0.008232495168,0.082762689987,0.000366279773,0.020986285133,0.003682273565,0.210978734263
1259,1517157346.063117027283,1517157346.063117027283,1517157346.162650108337,0.099533081055,76,0.005557109885,0.055831788044,0.001084831177,0.062156247903,0.010899202206,0.624478286462
1260,1517157346.163976907730,1517157346.163976907730,1517157346.263509988785,0.099533081055,76,0.005557109885,0.055831788044,0.001084831177,0.062156247903,0.010899202206,0.624478286462
1261,1517157346.264837026596,1517157346.264837026596,1517157346.364370107651,0.099533081055,76,0.010330195305,0.103786552120,0.000322941925,0.018503209352,0.003244568760,0.185900096286
1262,1517157346.365696907043,1517157346.365696907043,1517157346.465229988098,0.099533081055,76,0.010330195305,0.103786552120,0.000322941925,0.018503209352,0.003244568760,0.185900096286
1263,1517157346.466557025909,1517157346.466557025909,1517157346.566090106964,0.099533081055,76,0.003200993160,0.032160093168,0.000513381408,0.029414587937,0.005157897276,0.295525745067
1264,1517157346.567418098450,1517157346.567418098450,1517157346.666949987411,0.099531888962,76,0.003200954822,0.032160093169,0.000513375259,0.029414235643,0.005157897276,0.295525745067
1265,1517157346.668277978897,1517157346.668277978897,1517157346.767811059952,0.099533081055,76,0.007618585282,0.076543247747,0.000907285611,0.051983636308,0.009115417720,0.522274963831
1266,1517157346.769138097763,1517157346.769138097763,1517157346.868670940399,0.099532842636,76,0.007618567033,0.076543247747,0.000907283437,0.051983511788,0.009115417720,0.522274963831
1267,1517157346.869997978210,1517157346.869997978210,1517157346.969531059265,0.099533081055,76,0.005054720730,0.050784328952,0.001465460151,0.083964681703,0.014723347611,0.843585678387
1268,1517157346.970858097076,1517157346.970858097076,1517157347.070327997208,0.099469900131,76,0.005051512129,0.050784328952,0.001464529916,0.083911383181,0.014723347611,0.843585678387
1269,1517157347.071655035019,1517157347.071655035019,1517157347.171188116074,0.099533081055,76,0.003587455023,0.036042841088,0.001071381488,0.061385637525,0.010764074385,0.616736032625
1270,1517157347.172514915466,1517157347.172514915466,1517157347.272047996521,0.099533081055,76,0.003587455023,0.036042841088,0.001071381488,0.061385637525,0.010764074385,0.616736032625
1271,1517157347.273375034332,1517157347.273375034332,1517157347.372908115387,0.099533081055,76,0.004124314349,0.041436618911,0.000135416111,0.007758771637,0.001360513605,0.077951687564
1272,1517157347.374234914780,1517157347.374234914780,1517157347.473767995834,0.099533081055,76,0.004124314349,0.041436618911,0.000135416111,0.007758771637,0.001360513605,0.077951687564
1273,1517157347.475095033646,1517157347.475095033646,1517157347.574628114700,0.099533081055,76,0.001903905131,0.019128365273,0.000399642390,0.022897822240,0.004015171493,0.230052380548
1274,1517157347.575954914093,1517157347.575954914093,1517157347.675487995148,0.099533081055,76,0.001903905131,0.019128365273,0.000399642390,0.022897822240,0.004015171493,0.230052380548
1275,1517157347.676815032959,1517157347.676815032959,1517157347.776348114014,0.099533081055,76,0.003628472037,0.036454935374,0.000398007980,0.022804177461,0.003998750724,0.229111539797
1276,1517157347.777674913406,1517157347.777674913406,1517157347.877207994461,0.099533081055,76,0.003628472037,0.036454935374,0.000398007980,0.022804177461,0.003998750724,0.229111539797
1277,1517157347.878535032272,1517157347.878535032272,1517157347.978068113327,0.099533081055,76,0.006379920573,0.064098493744,0.000297644592,0.017053778935,0.002990408708,0.171337797992
1278,1517157347.979394912720,1517157347.979394912720,1517157348.078870058060,0.099475145340,76,0.006376206981,0.064098493744,0.000297471341,0.017043852357,0.002990408708,0.171337797992
1279,1517157348.080197095871,1517157348.080197095871,1517157348.179729938507,0.099532842636,76,0.001694837373,0.017027920917,0.000508575441,0.029139226305,0.005109624392,0.292759912544
1280,1517157348.181056976318,1517157348.181056976318,1517157348.280590057373,0.099533081055,76,0.001694841433,0.017027920917,0.000508576659,0.029139296105,0.005109624392,0.292759912544
1281,1517157348.281917095184,1517157348.281917095184,1517157348.381449937820,0.099532842636,76,0.001718673809,0.017267404036,0.000394276070,0.022590354788,0.003961266049,0.226963826112
1282,1517157348.382776975632,1517157348.382776975632,1517157348.482310056686,0.099533081055,76,0.001718677926,0.017267404036,0.000394277015,0.022590408901,0.003961266049,0.226963826112
1283,1517157348.483637094498,1517157348.483637094498,1517157348.583169937134,0.099532842636,76,0.003023319516,0.030375094647,0.000187434875,0.010739227247,0.001883146001,0.107896318063
1284,1517157348.584496974945,1517157348.584496974945,1517157348.684030056000,0.099533081055,76,0.003023326758,0.030375094647,0.000187435324,0.010739252971,0.001883146001,0.107896318063
1285,1517157348.685357093811,1517157348.685357093811,1517157348.784889936447,0.099532842636,76,0.002001741482,0.020111366548,0.000612968993,0.035120536244,0.006158459623,0.352853744689
1286,1517157348.786217927933,1517157348.786217927933,1517157348.885750055313,0.099532127380,76,0.002001727097,0.020111366548,0.000612964588,0.035120283863,0.006158459623,0.352853744689
1287,1517157348.887078046799,1517157348.887078046799,1517157348.986610889435,0.099532842636,76,0.002639859848,0.026522500294,0.000936973194,0.053684609534,0.009413708774,0.539365782312
1288,1517157348.987937927246,1517157348.987937927246,1517157349.087409019470,0.099471092224,76,0.002638222073,0.026522500294,0.000936391894,0.053651303475,0.009413708774,0.539365782312
1289,1517157349.088736057281,1517157349.088736057281,1517157349.188268899918,0.099532842636,76,0.005149769356,0.051739397967,0.000619247560,0.035480271676,0.006221539985,0.356467983190
1290,1517157349.189595937729,1517157349.189595937729,1517157349.289129018784,0.099533081055,76,0.005149781692,0.051739397967,0.000619249044,0.035480356664,0.006221539985,0.356467983190
1291,1517157349.290456056595,1517157349.290456056595,1517157349.389988899231,0.099532842636,76,0.003600732605,0.036176326420,0.000836029988,0.047900989874,0.008399538947,0.481258131544
1292,1517157349.391315937042,1517157349.391315937042,1517157349.490849018097,0.099533081055,76,0.003600741230,0.036176326420,0.000836031991,0.047901104615,0.008399538947,0.481258131544
1293,1517157349.492176055908,1517157349.492176055908,1517157349.591708898544,0.099532842636,76,0.006609420521,0.066404418336,0.000932797510,0.053445360489,0.009371755953,0.536962062712
1294,1517157349.593035936356,1517157349.593035936356,1517157349.692569017410,0.099533081055,76,0.006609436353,0.066404418336,0.000932799745,0.053445488511,0.009371755953,0.536962062712
1295,1517157349.693896055222,1517157349.693896055222,1517157349.793428897858,0.099532842636,76,0.001212474532,0.012181652812,0.000717803024,0.041127083781,0.007211720320,0.413201137347
1296,1517157349.794755935669,1517157349.794755935669,1517157349.894289016724,0.099533081055,76,0.001212477437,0.012181652812,0.000717804743,0.041127182295,0.007211720320,0.413201137347
1297,1517157349.895616054535,1517157349.895616054535,1517157349.995148897171,0.099532842636,76,0.000558179840,0.005607996571,0.000359046512,0.020571849763,0.003607316963,0.206684037334
1298,1517157349.996475934982,1517157349.996475934982,1517157350.095947027206,0.099471092224,76,0.000557833544,0.005607996571,0.000358823758,0.020559086939,0.003607316963,0.206684037334
1299,1517157350.097274065018,1517157350.097274065018,1517157350.196806907654,0.099532842636,76,0.002548207007,0.025601670159,0.000852557379,0.048847939584,0.008565588563,0.490772073723
1300,1517157350.198133945465,1517157350.198133945465,1517157350.297667026520,0.099533081055,76,0.002548213111,0.025601670159,0.000852559421,0.048848056593,0.008565588563,0.490772073723
1301,1517157350.298994064331,1517157350.298994064331,1517157350.398526906967,0.099532842636,76,0.000665175339,0.006682973395,0.001930190502,0.110591769413,0.019392498503,1.111108318462
1302,1517157350.399853944778,1517157350.399853944778,1517157350.499387025833,0.099533081055,76,0.000665176933,0.006682973395,0.001930195125,0.110592034322,0.019392498503,1.111108318462
1303,1517157350.500714063644,1517157350.500714063644,1517157350.600246906281,0.099532842636,76,0.002295277344,0.023060502279,0.004191240473,0.240140390043,0.042109120590,2.412674888837
1304,1517157350.601573944092,1517157350.601573944092,1517157350.701107025146,0.099533081055,76,0.002295282843,0.023060502279,0.004191250513,0.240140965269,0.042109120590,2.412674888837
1305,1517157350.702434062958,1517157350.702434062958,1517157350.801966905594,0.099532842636,76,0.003561039558,0.035777532959,0.007771297348,0.445262539374,0.078077719294,4.473523789549
1306,1517157350.803293943405,1517157350.803293943405,1517157350.902827024460,0.099533081055,76,0.003561048088,0.035777532959,0.007771315963,0.445263605945,0.078077719294,4.473523789549
1307,1517157350.904154062271,1517157350.904154062271,1517157351.003627061844,0.099472999573,76,0.038671013995,0.388758901020,0.061862912942,3.544483819933,0.621906579747,35.632622270941
1308,1517157351.004955053329,1517157351.004955053329,1517157351.104486942291,0.099531888962,76,0.038693907769,0.388758901020,0.061899536640,3.546582203289,0.621906579747,35.632622270941
1309,1517157351.105814933777,1517157351.105814933777,1517157351.205348014832,0.099533081055,76,0.107530611920,1.080350480265,0.088581586525,5.075351050430,0.889971309899,50.991599944959
1310,1517157351.206675052643,1517157351.206675052643,1517157351.306207895279,0.099532842636,76,0.107530354344,1.080350480265,0.088581374339,5.075338893085,0.889971309899,50.991599944959
1311,1517157351.307534933090,1517157351.307534933090,1517157351.407068014145,0.099533081055,76,0.146642924590,1.473308401953,0.040810519034,2.338270500371,0.410019649762,23.492395448769
1312,1517157351.408395051956,1517157351.408395051956,1517157351.507927894592,0.099532842636,76,0.146642573326,1.473308401953,0.040810421277,2.338264899348,0.410019649762,23.492395448769
1313,1517157351.509254932404,1517157351.509254932404,1517157351.608788013458,0.099533081055,76,0.155378506613,1.561074016468,0.054374958241,3.115455618393,0.546300362297,31.300705106082
1314,1517157351.610115051270,1517157351.610115051270,1517157351.709647893906,0.099532842636,76,0.155378134424,1.561074016468,0.054374827993,3.115448155723,0.546300362297,31.300705106082
1315,1517157351.710974931717,1517157351.710974931717,1517157351.810508012772,0.099533081055,76,0.093114139891,0.935509469859,0.017341392932,0.993588625892,0.174227430201,9.982496425952
1316,1517157351.811835050583,1517157351.811835050583,1517157351.911367893219,0.099532842636,76,0.093113916848,0.935509469859,0.017341351393,0.993586245880,0.174227430201,9.982496425952
1317,1517157351.912694931030,1517157351.912694931030,1517157352.012166976929,0.099472045898,76,0.016815190408,0.169044380824,0.006409599069,0.367242975041,0.064436184170,3.691921400875
1318,1517157352.013494014740,1517157352.013494014740,1517157352.113027095795,0.099533081055,76,0.016825508058,0.169044380824,0.006413531942,0.367468312041,0.064436184170,3.691921400875
1319,1517157352.114353895187,1517157352.114353895187,1517157352.213886976242,0.099533081055,76,0.002108829137,0.021187218507,0.004868561609,0.278948032523,0.048914004850,2.802566037012
1320,1517157352.215214014053,1517157352.215214014053,1517157352.314747095108,0.099533081055,76,0.002108829137,0.021187218507,0.004868561609,0.278948032523,0.048914004850,2.802566037012
1321,1517157352.316073894501,1517157352.316073894501,1517157352.415606975555,0.099533081055,76,0.004750453733,0.047727385533,0.009039096388,0.517902073626,0.090814996300,5.203316004474
1322,1517157352.416934013367,1517157352.416934013367,1517157352.516467094421,0.099533081055,76,0.004750453733,0.047727385532,0.009039096388,0.517902073626,0.090814996300,5.203316004474
1323,1517157352.517793893814,1517157352.517793893814,1517157352.617326974869,0.099533081055,76,0.003946699623,0.039652139586,0.001229845064,0.070464931620,0.012356143816,0.707954891710
1324,1517157352.618654012680,1517157352.618654012680,1517157352.718187093735,0.099533081055,76,0.003946699623,0.039652139586,0.001229845064,0.070464931620,0.012356143816,0.707954891710
1325,1517157352.719513893127,1517157352.719513893127,1517157352.819046974182,0.099533081055,76,0.003680386441,0.036976514766,0.001291290479,0.073985494566,0.012973480427,0.743325674062
1326,1517157352.820374011993,1517157352.820374011993,1517157352.919907093048,0.099533081055,76,0.003680386441,0.036976514766,0.001291290479,0.073985494566,0.012973480427,0.743325674062
1327,1517157352.921233892441,1517157352.921233892441,1517157353.020705938339,0.099472045898,76,0.004960067508,0.049863933765,0.000261672153,0.014992709983,0.002630609943,0.150722847286
1328,1517157353.022032976151,1517157353.022032976151,1517157353.121566057205,0.099533081055,76,0.004963110961,0.049863933765,0.000261832713,0.015001909376,0.002630609943,0.150722847286
1329,1517157353.122893095016,1517157353.122893095016,1517157353.222425937653,0.099532842636,76,0.002104882335,0.021147615995,0.000815601663,0.046730533035,0.008194296888,0.469498627767
1330,1517157353.223752975464,1517157353.223752975464,1517157353.323286056519,0.099533081055,76,0.002104887377,0.021147615995,0.000815603616,0.046730644973,0.008194296888,0.469498627767
1331,1517157353.324614048004,1517157353.324614048004,1517157353.424145936966,0.099531888962,76,0.002262391715,0.022730320291,0.001235433556,0.070785128633,0.012412439561,0.711180400285
1332,1517157353.425473928452,1517157353.425473928452,1517157353.525006055832,0.099532127380,76,0.002262397135,0.022730320291,0.001235436515,0.070785298192,0.012412439561,0.711180400285
1333,1517157353.526334047318,1517157353.526334047318,1517157353.625866889954,0.099532842636,76,0.001892683580,0.019015668894,0.004819483130,0.276136042762,0.048421033721,2.774320871873
1334,1517157353.627193927765,1517157353.627193927765,1517157353.726727008820,0.099533081055,76,0.001892688113,0.019015668894,0.004819494674,0.276136704212,0.048421033721,2.774320871873
1335,1517157353.728054046631,1517157353.728054046631,1517157353.827586889267,0.099532842636,76,0.002701068454,0.027137459181,0.006443172415,0.369166586069,0.064734134429,3.708992693187
1336,1517157353.828913927078,1517157353.828913927078,1517157353.928447008133,0.099533081055,76,0.002701074924,0.027137459181,0.006443187849,0.369167470362,0.064734134429,3.708992693187
1337,1517157353.929774045944,1517157353.929774045944,1517157354.029243946075,0.099469900131,76,0.002376188658,0.023888519593,0.002029871767,0.116303085185,0.020406894588,1.169228932887
1338,1517157354.030570983887,1517157354.030570983887,1517157354.130104064941,0.099533081055,76,0.002377697957,0.023888519593,0.002031161093,0.116376958148,0.020406894588,1.169228932887
1339,1517157354.131431102753,1517157354.131431102753,1517157354.230963945389,0.099532842636,76,0.003662870994,0.036800626782,0.015661856684,0.897358287316,0.157353656029,9.015700381397
1340,1517157354.232290983200,1517157354.232290983200,1517157354.331824064255,0.099533081055,76,0.003662879768,0.036800626782,0.015661894200,0.897360436826,0.157353656029,9.015700381397
1341,1517157354.333151102066,1517157354.333151102066,1517157354.432683944702,0.099532842636,76,0.043552128661,0.437565405623,0.074489123870,4.267912417386,0.748387385483,42.879438629013
1342,1517157354.434010982513,1517157354.434010982513,1517157354.533544063568,0.099533081055,76,0.043552232985,0.437565405623,0.074489302300,4.267922640641,0.748387385483,42.879438629013
1343,1517157354.534871101379,1517157354.534871101379,1517157354.634403944016,0.099532842636,76,0.106906121827,1.074078856746,0.083356568830,4.775979588666,0.837478028584,47.983956472806
1344,1517157354.635730981827,1517157354.635730981827,1517157354.735264062881,0.099533081055,76,0.106906377908,1.074078856746,0.083356768501,4.775991028932,0.837478028584,47.983956472806
1345,1517157354.736591100693,1517157354.736591100693,1517157354.836123943329,0.099532842636,76,0.105249928069,1.057439185717,0.064882168632,3.717474428271,0.651866930690,37.349223932671
1346,1517157354.837450981140,1517157354.837450981140,1517157354.936984062195,0.099533081055,76,0.105250180182,1.057439185717,0.064882324049,3.717483333020,0.651866930690,37.349223932671
1347,1517157354.938311100006,1517157354.938311100006,1517157355.037782907486,0.099471807480,76,0.053167267783,0.534495844908,0.046067573807,2.639477551551,0.463121913376,26.534931036471
1348,1517157355.039109945297,1517157355.039109945297,1517157355.138643026352,0.099533081055,76,0.053200018255,0.534495844908,0.046095950942,2.641103441634,0.463121913376,26.534931036471
1349,1517157355.139970064163,1517157355.139970064163,1517157355.239502906799,0.099532842636,76,0.005695302159,0.057220330576,0.005960525172,0.341512936064,0.059885008954,3.431158269157
1350,1517157355.240829944611,1517157355.240829944611,1517157355.340363025665,0.099533081055,76,0.005695315801,0.057220330575,0.005960539450,0.341513754115,0.059885008954,3.431158269157
